#	Linkage Group	Marker Name	Locus Name	Type	Position
1	Apple-IM-F1-Mr5.Mr5 LG 1	P14M37_378	P14M37_378	marker_locus	0 cM
2	Apple-IM-F1-Mr5.Mr5 LG 1	CH03g12z	CH03g12z	marker_locus	22.5 cM
3	Apple-IM-F1-Mr5.Mr5 LG 1	CH03g12	CH03g12z	marker_locus	22.5 cM
4	Apple-IM-F1-Mr5.Mr5 LG 1	Hi02c07	Hi02c07	marker_locus	31.1 cM
5	Apple-IM-F1-Mr5.Mr5 LG 1	P12M40_187	P12M40_187	marker_locus	36.3 cM
6	Apple-IM-F1-Mr5.Mr5 LG 1	P12M49_391	P12M49_391	marker_locus	44.8 cM
7	Apple-IM-F1-Mr5.Mr5 LG 1	E40M49_136	E40M49_136	marker_locus	57.3 cM
8	Apple-IM-F1-Mr5.Mr5 LG 1	CHVf1	CHVf1	marker_locus	58.6 cM
9	Apple-IM-F1-Mr5.Mr5 LG 1	F50_Haelll	F50_Haelll	marker_locus	71.9 cM
10	Apple-IM-F1-Mr5.Mr5 LG 1	FGT	FGT	marker_locus	81.2 cM
11	Apple-IM-F1-Mr5.Mr5 LG 10	P12M48_58	P12M48_58	marker_locus	0 cM
12	Apple-IM-F1-Mr5.Mr5 LG 10	CH02b07	CH02b07	marker_locus	19.5 cM
13	Apple-IM-F1-Mr5.Mr5 LG 10	CH02a10	CH02a10	marker_locus	24.2 cM
14	Apple-IM-F1-Mr5.Mr5 LG 10	P14M48_159	P14M48_159	marker_locus	29.7 cM
15	Apple-IM-F1-Mr5.Mr5 LG 10	CH02c11	CH02c11	marker_locus	34.6 cM
16	Apple-IM-F1-Mr5.Mr5 LG 10	PAGM58_188	PAGM58_188	marker_locus	36.8 cM
17	Apple-IM-F1-Mr5.Mr5 LG 10	CH03d11	CH03d11	marker_locus	39.1 cM
18	Apple-IM-F1-Mr5.Mr5 LG 10	P12M38_202	P12M38_202	marker_locus	54.7 cM
19	Apple-IM-F1-Mr5.Mr5 LG 10	PAGM38_228	PAGM38_228	marker_locus	59.1 cM
20	Apple-IM-F1-Mr5.Mr5 LG 10	P12M39_171	P12M39_171	marker_locus	62.3 cM
21	Apple-IM-F1-Mr5.Mr5 LG 10	PAGM38_145	PAGM38_145	marker_locus	62.8 cM
22	Apple-IM-F1-Mr5.Mr5 LG 10	E41M32_111	E41M32_111	marker_locus	65.2 cM
23	Apple-IM-F1-Mr5.Mr5 LG 10	PAGM60_292	PAGM60_292	marker_locus	72.6 cM
24	Apple-IM-F1-Mr5.Mr5 LG 10	PAGM32_377	PAGM32_377	marker_locus	74 cM
25	Apple-IM-F1-Mr5.Mr5 LG 10	F99_Ssil	F99_Ssil	marker_locus	81.9 cM
26	Apple-IM-F1-Mr5.Mr5 LG 11	F88	F88	marker_locus	0 cM
27	Apple-IM-F1-Mr5.Mr5 LG 11	DHCGT	DHCGT	marker_locus	7 cM
28	Apple-IM-F1-Mr5.Mr5 LG 11	F21_Alu	F21_Alu	marker_locus	11.3 cM
29	Apple-IM-F1-Mr5.Mr5 LG 11	CH02d08	CH02d08	marker_locus	17.9 cM
30	Apple-IM-F1-Mr5.Mr5 LG 11	PAGM48_281	PAGM48_281	marker_locus	20.3 cM
31	Apple-IM-F1-Mr5.Mr5 LG 11	PAGM42_200	PAGM42_200	marker_locus	23 cM
32	Apple-IM-F1-Mr5.Mr5 LG 11	P14M48_106	P14M48_106	marker_locus	28 cM
33	Apple-IM-F1-Mr5.Mr5 LG 11	CH04a12	CH04a12	marker_locus	30.5 cM
34	Apple-IM-F1-Mr5.Mr5 LG 11	PAGM48_333	PAGM48_333	marker_locus	41.4 cM
35	Apple-IM-F1-Mr5.Mr5 LG 11	CH04g07	CH04g07	marker_locus	44 cM
36	Apple-IM-F1-Mr5.Mr5 LG 12	E40M33_150	E40M33_150	marker_locus	0 cM
37	Apple-IM-F1-Mr5.Mr5 LG 12	CH05d04	CH05d04	marker_locus	5.8 cM
38	Apple-IM-F1-Mr5.Mr5 LG 12	CH03h03	CH03h03	marker_locus	11.4 cM
39	Apple-IM-F1-Mr5.Mr5 LG 12	P12M38_377	P12M38_377	marker_locus	12.8 cM
40	Apple-IM-F1-Mr5.Mr5 LG 12	CH05g07	CH05g07y	marker_locus	14.7 cM
41	Apple-IM-F1-Mr5.Mr5 LG 12	P12M49_189	P12M49_189	marker_locus	20 cM
42	Apple-IM-F1-Mr5.Mr5 LG 12	CH04d02	CH04d02	marker_locus	22.3 cM
43	Apple-IM-F1-Mr5.Mr5 LG 12	Hi01e10z	Hi01e10z	marker_locus	24.5 cM
44	Apple-IM-F1-Mr5.Mr5 LG 12	CH01f02	CH01f02	marker_locus	25.9 cM
45	Apple-IM-F1-Mr5.Mr5 LG 12	CH03c02	CH03c02	marker_locus	33 cM
46	Apple-IM-F1-Mr5.Mr5 LG 12	E41M32_230	E41M32_230	marker_locus	35.8 cM
47	Apple-IM-F1-Mr5.Mr5 LG 12	Hi07f01AT20SCAR	Hi07f01AT20SCAR	marker_locus	52.8 cM
48	Apple-IM-F1-Mr5.Mr5 LG 12	MdFT1	MdFT1	marker_locus	61.9 cM
49	Apple-IM-F1-Mr5.Mr5 LG 13	P12M32_354	P12M32_354	marker_locus	0 cM
50	Apple-IM-F1-Mr5.Mr5 LG 13	Hi04g05	Hi04g05	marker_locus	5.9 cM
51	Apple-IM-F1-Mr5.Mr5 LG 13	E41M49_448	E41M49_448	marker_locus	12.8 cM
52	Apple-IM-F1-Mr5.Mr5 LG 13	PAGM60_392	PAGM60_392	marker_locus	15.5 cM
53	Apple-IM-F1-Mr5.Mr5 LG 13	GD147	GD147	marker_locus	24 cM
54	Apple-IM-F1-Mr5.Mr5 LG 13	NZmsEB135714	NZmsEB135714	marker_locus	31.7 cM
55	Apple-IM-F1-Mr5.Mr5 LG 13	PAGM38_161	PAGM38_161	marker_locus	36.3 cM
56	Apple-IM-F1-Mr5.Mr5 LG 13	CH03a08	CH03a08	marker_locus	41.1 cM
57	Apple-IM-F1-Mr5.Mr5 LG 13	CH05f04	CH05f04	marker_locus	41.7 cM
58	Apple-IM-F1-Mr5.Mr5 LG 13	CH03h03	CH03h03z	marker_locus	44 cM
59	Apple-IM-F1-Mr5.Mr5 LG 14	PAGM38_341	PAGM38_341	marker_locus	0 cM
60	Apple-IM-F1-Mr5.Mr5 LG 14	CH05g07z	CH05g07z	marker_locus	14.6 cM
61	Apple-IM-F1-Mr5.Mr5 LG 14	CH05g07	CH05g07z	marker_locus	14.6 cM
62	Apple-IM-F1-Mr5.Mr5 LG 14	PAGM38_203	PAGM38_203	marker_locus	23.3 cM
63	Apple-IM-F1-Mr5.Mr5 LG 14	P12M40_248	P12M40_248	marker_locus	25.3 cM
64	Apple-IM-F1-Mr5.Mr5 LG 14	CH05g11	CH05g11	marker_locus	27.8 cM
65	Apple-IM-F1-Mr5.Mr5 LG 14	CH04c07	CH04c07	marker_locus	29.3 cM
66	Apple-IM-F1-Mr5.Mr5 LG 14	CH03a02	CH03a02	marker_locus	31.8 cM
67	Apple-IM-F1-Mr5.Mr5 LG 14	PAGM32_142	PAGM32_142	marker_locus	36.4 cM
68	Apple-IM-F1-Mr5.Mr5 LG 14	Hi03a03z	Hi03a03z	marker_locus	54.7 cM
69	Apple-IM-F1-Mr5.Mr5 LG 14	E41M49_137	E41M49_137	marker_locus	59.7 cM
70	Apple-IM-F1-Mr5.Mr5 LG 14	PAGM37_144	PAGM37_144	marker_locus	60.2 cM
71	Apple-IM-F1-Mr5.Mr5 LG 15	F49_HRM	F49_HRM	marker_locus	0 cM
72	Apple-IM-F1-Mr5.Mr5 LG 15	CH01d08	CH01d08	marker_locus	6.8 cM
73	Apple-IM-F1-Mr5.Mr5 LG 15	PAGM48_204	PAGM48_204	marker_locus	8.6 cM
74	Apple-IM-F1-Mr5.Mr5 LG 15	NZmsEB117266	NZmsEB117266	marker_locus	22.7 cM
75	Apple-IM-F1-Mr5.Mr5 LG 15	CH03b10	CH03b10	marker_locus	31.3 cM
76	Apple-IM-F1-Mr5.Mr5 LG 15	CH01c06y	CH01c06y	marker_locus	51.2 cM
77	Apple-IM-F1-Mr5.Mr5 LG 16	CH05b06	CH05b06y	marker_locus	0 cM
78	Apple-IM-F1-Mr5.Mr5 LG 16	CH02a03	CH02a03	marker_locus	2.3 cM
79	Apple-IM-F1-Mr5.Mr5 LG 16	Hi22f06	Hi22f06	marker_locus	8.8 cM
80	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM42_219	PAGM42_219	marker_locus	12.1 cM
81	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM60_176	PAGM60_176	marker_locus	18.8 cM
82	Apple-IM-F1-Mr5.Mr5 LG 16	Hi04e04	Hi04e04	marker_locus	23.7 cM
83	Apple-IM-F1-Mr5.Mr5 LG 16	P12M32_412	P12M32_412	marker_locus	26.7 cM
84	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM42_162	PAGM42_162	marker_locus	33 cM
85	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM38_252	PAGM38_252	marker_locus	46.2 cM
86	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM32_117	PAGM32_117	marker_locus	47.4 cM
87	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM48_267	PAGM48_267	marker_locus	48.9 cM
88	Apple-IM-F1-Mr5.Mr5 LG 16	CH04f10	CH04f10	marker_locus	51.8 cM
89	Apple-IM-F1-Mr5.Mr5 LG 16	Hi07d12w	Hi07d12w	marker_locus	52.1 cM
90	Apple-IM-F1-Mr5.Mr5 LG 16	PAGM48_380	PAGM48_380	marker_locus	54.5 cM
91	Apple-IM-F1-Mr5.Mr5 LG 17	P12M48_120	P12M48_120	marker_locus	0 cM
92	Apple-IM-F1-Mr5.Mr5 LG 17	CH05b06	CH05b06u	marker_locus	22.1 cM
93	Apple-IM-F1-Mr5.Mr5 LG 17	NZmsEB145764	NZmsEB145764	marker_locus	22.8 cM
94	Apple-IM-F1-Mr5.Mr5 LG 17	NZmsMDAJ1681z	NZmsMDAJ1681z	marker_locus	29.7 cM
95	Apple-IM-F1-Mr5.Mr5 LG 17	P12M40_420	P12M40_420	marker_locus	30.6 cM
96	Apple-IM-F1-Mr5.Mr5 LG 17	CH05g03	CH05g03	marker_locus	32.5 cM
97	Apple-IM-F1-Mr5.Mr5 LG 17	PAGM48_181	PAGM48_181	marker_locus	33.5 cM
98	Apple-IM-F1-Mr5.Mr5 LG 17	CH02g04	CH02g04	marker_locus	36.2 cM
99	Apple-IM-F1-Mr5.Mr5 LG 17	GD153	GD153	marker_locus	43.8 cM
100	Apple-IM-F1-Mr5.Mr5 LG 17	GD96	GD96	marker_locus	47.4 cM
101	Apple-IM-F1-Mr5.Mr5 LG 17	NZmsEB137525	NZmsEB137525	marker_locus	71.2 cM
102	Apple-IM-F1-Mr5.Mr5 LG 2	P14M37_451	P14M37_451	marker_locus	0 cM
103	Apple-IM-F1-Mr5.Mr5 LG 2	P14M49_207	P14M49_207	marker_locus	3.2 cM
104	Apple-IM-F1-Mr5.Mr5 LG 2	CH02f06	CH02f06	marker_locus	7.2 cM
105	Apple-IM-F1-Mr5.Mr5 LG 2	F61_Mse1	F61_Mse1	marker_locus	13.6 cM
106	Apple-IM-F1-Mr5.Mr5 LG 2	CH02c02a	CH02c02a	marker_locus	13.8 cM
107	Apple-IM-F1-Mr5.Mr5 LG 2	PAGM48_330	PAGM48_330	marker_locus	25.8 cM
108	Apple-IM-F1-Mr5.Mr5 LG 2	P12M49_84	P12M49_84	marker_locus	30.7 cM
109	Apple-IM-F1-Mr5.Mr5 LG 2	E41M49_72	E41M49_72	marker_locus	41.6 cM
110	Apple-IM-F1-Mr5.Mr5 LG 2	E40M33_197	E40M33_197	marker_locus	45.3 cM
111	Apple-IM-F1-Mr5.Mr5 LG 2	CH03d10	CH03d10	marker_locus	46.6 cM
112	Apple-IM-F1-Mr5.Mr5 LG 2	Hi07d12z	Hi07d12z	marker_locus	50.5 cM
113	Apple-IM-F1-Mr5.Mr5 LG 2	CH05e03	CH05e03	marker_locus	52.2 cM
114	Apple-IM-F1-Mr5.Mr5 LG 2	CH01c06z	CH01c06z	marker_locus	53.7 cM
115	Apple-IM-F1-Mr5.Mr5 LG 2	P12M38_263	P12M38_263	marker_locus	56.9 cM
116	Apple-IM-F1-Mr5.Mr5 LG 2	P12M38_266	P12M38_266	marker_locus	57.3 cM
117	Apple-IM-F1-Mr5.Mr5 LG 2	CH03d01	CH03d01	marker_locus	66.6 cM
118	Apple-IM-F1-Mr5.Mr5 LG 3	P12M32_226	P12M32_226	marker_locus	0 cM
119	Apple-IM-F1-Mr5.Mr5 LG 3	CH03e03	CH03e03	marker_locus	5.8 cM
120	Apple-IM-F1-Mr5.Mr5 LG 3	Fem18	Fem18	marker_locus	7.4 cM
121	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM48_77	PAGM48_77	marker_locus	13.8 cM
122	Apple-IM-F1-Mr5.Mr5 LG 3	CH03g07	CH03g07	marker_locus	18.3 cM
123	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM38_374	PAGM38_374	marker_locus	21.8 cM
124	Apple-IM-F1-Mr5.Mr5 LG 3	Hi03d06	Hi03d06	marker_locus	24.1 cM
125	Apple-IM-F1-Mr5.Mr5 LG 3	E33M32_304	E33M32_304	marker_locus	26.6 cM
126	Apple-IM-F1-Mr5.Mr5 LG 3	GD12	GD12	marker_locus	28.6 cM
127	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM32_217	PAGM32_217	marker_locus	31.9 cM
128	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM38_356	PAGM38_356	marker_locus	32.2 cM
129	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM42_166	PAGM42_166	marker_locus	33.4 cM
130	Apple-IM-F1-Mr5.Mr5 LG 3	AU223657	AU223657	marker_locus	39.8 cM
131	Apple-IM-F1-Mr5.Mr5 LG 3	P12M40_271	P12M40_271	marker_locus	44.2 cM
132	Apple-IM-F1-Mr5.Mr5 LG 3	MS14h03	MS14h03	marker_locus	50.3 cM
133	Apple-IM-F1-Mr5.Mr5 LG 3	PAGM32_228	PAGM32_228	marker_locus	51.9 cM
134	Apple-IM-F1-Mr5.Mr5 LG 3	P14M49_281	P14M49_281	marker_locus	53 cM
135	Apple-IM-F1-Mr5.Mr5 LG 3	CH03g12y	CH03g12y	marker_locus	62.4 cM
136	Apple-IM-F1-Mr5.Mr5 LG 3	CH03g12	CH03g12y	marker_locus	62.4 cM
137	Apple-IM-F1-Mr5.Mr5 LG 4	P12M39_488	P12M39_488	marker_locus	0 cM
138	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM60_342	PAGM60_342	marker_locus	1.3 cM
139	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM58_460	PAGM58_460	marker_locus	6.7 cM
140	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM38_177	PAGM38_177	marker_locus	9.8 cM
141	Apple-IM-F1-Mr5.Mr5 LG 4	E41M49_164	E41M49_164	marker_locus	14 cM
142	Apple-IM-F1-Mr5.Mr5 LG 4	CH01d03y	CH01d03y	marker_locus	18.5 cM
143	Apple-IM-F1-Mr5.Mr5 LG 4	CH01d03	CH01d03y	marker_locus	18.5 cM
144	Apple-IM-F1-Mr5.Mr5 LG 4	E40M33_91	E40M33_91	marker_locus	19.6 cM
145	Apple-IM-F1-Mr5.Mr5 LG 4	CH02h11a	CH02h11a	marker_locus	21.2 cM
146	Apple-IM-F1-Mr5.Mr5 LG 4	E40M33_335	E40M33_335	marker_locus	25.5 cM
147	Apple-IM-F1-Mr5.Mr5 LG 4	P12M38_88	P12M38_88	marker_locus	27 cM
148	Apple-IM-F1-Mr5.Mr5 LG 4	Hi07b02b	Hi07b02b	marker_locus	30.7 cM
149	Apple-IM-F1-Mr5.Mr5 LG 4	P12M40_476	P12M40_476	marker_locus	32.4 cM
150	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM38_465	PAGM38_465	marker_locus	36.2 cM
151	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM48_161	PAGM48_161	marker_locus	46.6 cM
152	Apple-IM-F1-Mr5.Mr5 LG 4	PAGM32_90	PAGM32_90	marker_locus	49.3 cM
153	Apple-IM-F1-Mr5.Mr5 LG 4	CH02c02b	CH02c02b	marker_locus	54.6 cM
154	Apple-IM-F1-Mr5.Mr5 LG 5	PAGM37_271	PAGM37_271	marker_locus	0 cM
155	Apple-IM-F1-Mr5.Mr5 LG 5	F67_taq	F67_taq	marker_locus	2.5 cM
156	Apple-IM-F1-Mr5.Mr5 LG 5	NZmsEB155242	NZmsEB155242	marker_locus	3.8 cM
157	Apple-IM-F1-Mr5.Mr5 LG 5	E41M49_82	E41M49_82	marker_locus	8.7 cM
158	Apple-IM-F1-Mr5.Mr5 LG 5	Hi04a08	Hi04a08	marker_locus	12.8 cM
159	Apple-IM-F1-Mr5.Mr5 LG 5	CH03a09	CH03a09	marker_locus	18.1 cM
160	Apple-IM-F1-Mr5.Mr5 LG 5	PAGM32_221	PAGM32_221	marker_locus	18.7 cM
161	Apple-IM-F1-Mr5.Mr5 LG 5	CH05e06	CH05e06	marker_locus	25.2 cM
